'time','voltage'
0.000,-0.060
0.010,-0.065
0.020,-0.060
0.030,-0.075
0.040,-0.065
0.050,-0.070
0.060,-0.070
0.070,-0.090
0.080,-0.080
0.090,-0.095
0.100,-0.080
0.110,-0.095
0.120,-0.080
0.130,-0.095
0.140,-0.085
0.150,-0.090
0.160,-0.090
0.170,-0.100
0.180,-0.085
0.190,-0.105
0.200,-0.090
0.210,-0.045
0.220,0.005
0.230,0.015
0.240,0.045
0.250,0.155
0.260,0.140
0.270,0.045
0.280,0.005
0.290,-0.040
0.300,-0.085
0.310,-0.200
0.320,-0.195
0.330,-0.200
0.340,-0.200
0.350,-0.240
0.360,-0.130
0.370,0.340
0.380,1.155
0.390,1.470
0.400,-0.155
0.410,-0.825
0.420,-0.590
0.430,-0.350
0.440,-0.155
0.450,-0.170
0.460,-0.140
0.470,-0.155
0.480,-0.115
0.490,-0.125
0.500,-0.090
0.510,-0.095
0.520,-0.065
0.530,-0.055
0.540,-0.015
0.550,-0.005
0.560,0.035
0.570,0.045
0.580,0.090
0.590,0.110
0.600,0.150
0.610,0.180
0.620,0.205
0.630,0.225
0.640,0.230
0.650,0.220
0.660,0.235
0.670,0.230
0.680,0.200
0.690,0.170
0.700,0.120
0.710,0.075
0.720,0.040
0.730,0.020
0.740,0.005
0.750,-0.005
0.760,-0.005
0.770,-0.010
0.780,-0.015
0.790,-0.010
0.800,0.000
0.810,-0.005
0.820,-0.020
0.830,-0.020
0.840,-0.015
0.850,-0.025
0.860,-0.035
0.870,-0.045
0.880,-0.045
0.890,-0.060
0.900,-0.065
0.910,-0.070
0.920,-0.055
0.930,-0.060
0.940,-0.080
0.950,-0.075
0.960,-0.090
0.970,-0.065
0.980,-0.075
0.990,-0.080
1.000,-0.080
1.010,-0.085
1.020,-0.090
1.030,-0.075
1.040,-0.085
1.050,-0.095
1.060,-0.105
1.070,-0.090
1.080,-0.095
1.090,-0.070
1.100,-0.045
1.110,0.005
1.120,0.030
1.130,0.070
1.140,0.195
1.150,0.145
1.160,0.050
1.170,-0.015
1.180,-0.025
1.190,-0.115
1.200,-0.180
1.210,-0.190
1.220,-0.185
1.230,-0.185
1.240,-0.215
1.250,0.010
1.260,0.575
1.270,1.185
1.280,0.960
1.290,-0.160
1.300,-0.740
1.310,-0.640
1.320,-0.350
1.330,-0.175
1.340,-0.145
1.350,-0.150
1.360,-0.145
1.370,-0.105
1.380,-0.120
1.390,-0.090
1.400,-0.085
1.410,-0.070
1.420,-0.040
1.430,-0.020
1.440,0.005
1.450,0.020
1.460,0.045
1.470,0.080
1.480,0.115
1.490,0.140
1.500,0.165
1.510,0.210
1.520,0.190
1.530,0.220
1.540,0.210
1.550,0.215
1.560,0.215
1.570,0.160
1.580,0.135
1.590,0.100
1.600,0.050
1.610,0.035
1.620,-0.005
1.630,0.005
1.640,-0.005
1.650,-0.015
1.660,-0.020
1.670,-0.010
1.680,0.000
1.690,-0.020
1.700,-0.005
1.710,-0.040
1.720,-0.035
1.730,-0.050
1.740,-0.040
1.750,-0.055
1.760,-0.075
1.770,-0.050
1.780,-0.075
1.790,-0.090
1.800,-0.080
1.810,-0.090
1.820,-0.080
1.830,-0.075
1.840,-0.085
1.850,-0.085
1.860,-0.095
1.870,-0.095
1.880,-0.105
1.890,-0.080
1.900,-0.115
1.910,-0.100
1.920,-0.095
1.930,-0.100
1.940,-0.075
1.950,-0.005
1.960,0.010
1.970,0.055
1.980,0.185
1.990,0.145
2.000,0.075
2.010,-0.005
2.020,-0.025
2.030,-0.110
2.040,-0.175
2.050,-0.180
2.060,-0.220
2.070,-0.175
2.080,-0.240
2.090,-0.030
2.100,0.530
2.110,1.210
2.120,1.220
2.130,-0.105
2.140,-0.795
2.150,-0.690
2.160,-0.375
2.170,-0.165
2.180,-0.155
2.190,-0.135
2.200,-0.150
2.210,-0.120
2.220,-0.120
2.230,-0.090
2.240,-0.095
2.250,-0.050
2.260,-0.050
2.270,-0.010
2.280,-0.005
2.290,0.030
2.300,0.080
2.310,0.075
2.320,0.145
2.330,0.155
2.340,0.200
2.350,0.200
2.360,0.240
2.370,0.235
2.380,0.245
2.390,0.245
2.400,0.215
2.410,0.180
2.420,0.150
2.430,0.090
2.440,0.035
2.450,0.025
2.460,0.000
2.470,-0.015
2.480,-0.030
2.490,0.000
2.500,-0.020
2.510,-0.005
2.520,-0.025
2.530,-0.030
2.540,-0.015
2.550,-0.010
2.560,-0.035
2.570,-0.040
2.580,-0.050
2.590,-0.045
2.600,-0.040
2.610,-0.075
2.620,-0.065
2.630,-0.095
2.640,-0.085
2.650,-0.085
2.660,-0.090
2.670,-0.100
2.680,-0.100
2.690,-0.080
2.700,-0.105
2.710,-0.105
2.720,-0.100
2.730,-0.105
2.740,-0.095
2.750,-0.100
2.760,-0.090
2.770,-0.035
2.780,0.010
2.790,0.035
2.800,0.070
2.810,0.190
2.820,0.125
2.830,0.045
2.840,-0.035
2.850,-0.060
2.860,-0.155
2.870,-0.210
2.880,-0.225
2.890,-0.200
2.900,-0.215
2.910,-0.265
2.920,0.070
2.930,0.865
2.940,1.495
2.950,0.625
2.960,-0.440
2.970,-0.815
2.980,-0.600
2.990,-0.310
3.000,-0.175
3.010,-0.180
3.020,-0.165
3.030,-0.135
3.040,-0.135
3.050,-0.115
3.060,-0.105
3.070,-0.085
3.080,-0.060
3.090,-0.030
3.100,-0.020
3.110,0.015
3.120,0.050
3.130,0.070
3.140,0.105
3.150,0.165
3.160,0.200
3.170,0.205
3.180,0.235
3.190,0.235
3.200,0.265
3.210,0.260
3.220,0.235
3.230,0.215
3.240,0.170
3.250,0.125
3.260,0.090
3.270,0.025
3.280,-0.015
3.290,-0.030
3.300,-0.035
3.310,-0.040
3.320,-0.040
3.330,-0.035
3.340,-0.040
3.350,-0.020
3.360,-0.040
3.370,-0.040
3.380,-0.030
3.390,-0.045
3.400,-0.065
3.410,-0.060
3.420,-0.060
3.430,-0.090
3.440,-0.080
3.450,-0.095
3.460,-0.085
3.470,-0.105
3.480,-0.090
3.490,-0.100
3.500,-0.105
3.510,-0.115
3.520,-0.100
3.530,-0.115
3.540,-0.110
3.550,-0.135
3.560,-0.095
3.570,-0.125
3.580,-0.105
3.590,-0.085
3.600,-0.015
3.610,0.020
3.620,0.030
3.630,0.135
3.640,0.160
3.650,0.105
3.660,0.030
3.670,-0.050
3.680,-0.050
3.690,-0.170
3.700,-0.205
3.710,-0.215
3.720,-0.175
3.730,-0.210
3.740,-0.215
3.750,0.175
3.760,1.090
3.770,1.700
3.780,0.335
3.790,-0.615
3.800,-0.705
3.810,-0.460
3.820,-0.175
3.830,-0.165
3.840,-0.145
3.850,-0.155
3.860,-0.115
3.870,-0.120
3.880,-0.105
3.890,-0.105
3.900,-0.085
3.910,-0.060
3.920,-0.015
3.930,-0.005
3.940,0.020
3.950,0.050
3.960,0.080
3.970,0.105
3.980,0.180
3.990,0.205
4.000,0.240
4.010,0.235
4.020,0.270
4.030,0.270
4.040,0.280
4.050,0.260
4.060,0.230
4.070,0.175
4.080,0.135
4.090,0.090
4.100,0.045
4.110,0.000
4.120,-0.005
4.130,-0.025
4.140,-0.025
4.150,-0.025
4.160,-0.020
4.170,0.000
4.180,-0.005
4.190,-0.005
4.200,-0.005
4.210,-0.005
4.220,-0.010
4.230,-0.025
4.240,-0.020
4.250,-0.040
4.260,-0.040
4.270,-0.040
4.280,-0.050
4.290,-0.060
4.300,-0.050
4.310,-0.065
4.320,-0.060
4.330,-0.070
4.340,-0.060
4.350,-0.090
4.360,-0.080
4.370,-0.095
4.380,-0.085
4.390,-0.100
4.400,-0.090
4.410,-0.095
4.420,-0.085
4.430,-0.100
4.440,-0.075
4.450,-0.095
4.460,-0.080
4.470,-0.075
4.480,0.000
4.490,0.030
4.500,0.035
4.510,0.135
4.520,0.145
4.530,0.070
4.540,0.015
4.550,-0.045
4.560,-0.055
4.570,-0.185
4.580,-0.190
4.590,-0.220
4.600,-0.180
4.610,-0.210
4.620,-0.185
4.630,0.220
4.640,1.150
4.650,1.720
4.660,0.155
4.670,-0.700
4.680,-0.660
4.690,-0.405
4.700,-0.150
4.710,-0.160
4.720,-0.135
4.730,-0.145
4.740,-0.120
4.750,-0.125
4.760,-0.090
4.770,-0.090
4.780,-0.055
4.790,-0.040
4.800,-0.015
4.810,0.000
4.820,0.030
4.830,0.050
4.840,0.095
4.850,0.110
4.860,0.165
4.870,0.190
4.880,0.230
4.890,0.245
4.900,0.255
4.910,0.255
4.920,0.265
4.930,0.255
4.940,0.230
4.950,0.185
4.960,0.145
4.970,0.100
4.980,0.060
4.990,0.025
5.000,0.025
5.010,0.010
5.020,0.010
5.030,0.010
5.040,0.015
5.050,0.010
5.060,0.025
5.070,0.020
5.080,0.020
5.090,0.020
5.100,0.015
5.110,0.000
5.120,0.000
5.130,-0.010
5.140,-0.015
5.150,-0.020
5.160,-0.030
5.170,-0.035
5.180,-0.035
5.190,-0.045
5.200,-0.040
5.210,-0.045
5.220,-0.045
5.230,-0.055
5.240,-0.045
5.250,-0.055
5.260,-0.045
5.270,-0.060
5.280,-0.050
5.290,-0.060
5.300,-0.055
5.310,-0.080
5.320,-0.065
5.330,-0.090
5.340,-0.075
5.350,-0.090
5.360,-0.070
5.370,-0.075
5.380,-0.065
5.390,-0.080
5.400,-0.065
5.410,-0.030
5.420,0.025
5.430,0.040
5.440,0.065
5.450,0.180
5.460,0.145
5.470,0.055
5.480,0.015
5.490,-0.035
5.500,-0.060
5.510,-0.175
5.520,-0.170
5.530,-0.195
5.540,-0.175
5.550,-0.220
5.560,-0.115
5.570,0.355
5.580,1.240
5.590,1.595
5.600,-0.115
5.610,-0.815
5.620,-0.565
5.630,-0.300
5.640,-0.130
5.650,-0.160
5.660,-0.130
5.670,-0.135
5.680,-0.110
5.690,-0.120
5.700,-0.090
5.710,-0.085
5.720,-0.055
5.730,-0.040
5.740,-0.005
5.750,0.000
5.760,0.040
5.770,0.050
5.780,0.095
5.790,0.125
5.800,0.170
5.810,0.190
5.820,0.220
5.830,0.230
5.840,0.245
5.850,0.250
5.860,0.260
5.870,0.240
5.880,0.220
5.890,0.175
5.900,0.135
5.910,0.085
5.920,0.055
5.930,0.020
5.940,0.015
5.950,0.010
5.960,0.010
5.970,0.000
5.980,0.000
5.990,0.000
6.000,0.010
6.010,0.005
6.020,0.020
6.030,0.010
6.040,0.000
6.050,-0.010
6.060,-0.015
6.070,-0.020
6.080,-0.020
6.090,-0.025
6.100,-0.035
6.110,-0.030
6.120,-0.045
6.130,-0.050
6.140,-0.050
6.150,-0.055
6.160,-0.065
6.170,-0.065
6.180,-0.060
6.190,-0.065
6.200,-0.070
6.210,-0.060
6.220,-0.060
6.230,-0.055
6.240,-0.060
6.250,-0.065
6.260,-0.080
6.270,-0.065
6.280,-0.080
6.290,-0.065
6.300,-0.075
6.310,-0.070
6.320,-0.085
6.330,-0.070
6.340,-0.085
6.350,-0.075
6.360,-0.085
6.370,-0.060
6.380,-0.045
6.390,0.020
6.400,0.040
6.410,0.055
6.420,0.180
6.430,0.155
6.440,0.060
6.450,0.020
6.460,-0.025
6.470,-0.055
6.480,-0.180
6.490,-0.160
6.500,-0.170
6.510,-0.165
6.520,-0.195
6.530,-0.100
6.540,0.350
6.550,1.115
6.560,1.495
6.570,-0.040
6.580,-0.730
6.590,-0.620
6.600,-0.365
6.610,-0.130
6.620,-0.150
6.630,-0.135
6.640,-0.150
6.650,-0.120
6.660,-0.130
6.670,-0.105
6.680,-0.090
6.690,-0.055
6.700,-0.060
6.710,-0.035
6.720,-0.015
6.730,0.020
6.740,0.045
6.750,0.065
6.760,0.095
6.770,0.145
6.780,0.180
6.790,0.215
6.800,0.200
6.810,0.225
6.820,0.235
6.830,0.245
6.840,0.235
6.850,0.225
6.860,0.175
6.870,0.130
6.880,0.090
6.890,0.050
6.900,0.035
6.910,0.015
6.920,0.005
6.930,0.000
6.940,-0.005
6.950,0.000
6.960,0.000
6.970,0.000
6.980,0.000
6.990,-0.005
7.000,-0.005
7.010,-0.020
7.020,-0.020
7.030,-0.040
7.040,-0.050
7.050,-0.060
7.060,-0.060
7.070,-0.060
7.080,-0.070
7.090,-0.065
7.100,-0.075
7.110,-0.070
7.120,-0.065
7.130,-0.075
7.140,-0.075
7.150,-0.075
7.160,-0.090
7.170,-0.075
7.180,-0.085
7.190,-0.080
7.200,-0.090
7.210,-0.075
7.220,-0.090
7.230,-0.080
7.240,-0.090
7.250,-0.080
7.260,-0.100
7.270,-0.085
7.280,-0.100
7.290,-0.075
7.300,-0.085
7.310,-0.090
7.320,-0.075
7.330,-0.015
7.340,0.025
7.350,0.055
7.360,0.155
7.370,0.160
7.380,0.095
7.390,0.015
7.400,-0.035
7.410,-0.050
7.420,-0.175
7.430,-0.170
7.440,-0.190
7.450,-0.175
7.460,-0.200
7.470,-0.105
7.480,0.335
7.490,1.095
7.500,1.470
7.510,0.065
7.520,-0.660
7.530,-0.690
7.540,-0.440
7.550,-0.185
7.560,-0.160
7.570,-0.135
7.580,-0.135
7.590,-0.115
7.600,-0.115
7.610,-0.110
7.620,-0.095
7.630,-0.055
7.640,-0.050
7.650,-0.015
7.660,-0.005
7.670,0.045
7.680,0.050
7.690,0.095
7.700,0.120
7.710,0.165
7.720,0.185
7.730,0.210
7.740,0.225
7.750,0.245
7.760,0.240
7.770,0.240
7.780,0.235
7.790,0.210
7.800,0.165
7.810,0.125
7.820,0.070
7.830,0.045
7.840,0.010
7.850,0.020
7.860,0.005
7.870,0.000
7.880,0.000
7.890,0.000
7.900,0.000
7.910,0.000
7.920,-0.005
7.930,-0.010
7.940,-0.005
7.950,-0.025
7.960,-0.005
7.970,-0.040
7.980,-0.040
7.990,-0.045
8.000,-0.045
8.010,-0.040
8.020,-0.055
8.030,-0.065
8.040,-0.050
8.050,-0.065
8.060,-0.065
8.070,-0.065
8.080,-0.065
8.090,-0.070
8.100,-0.065
8.110,-0.070
8.120,-0.065
8.130,-0.070
8.140,-0.070
8.150,-0.085
8.160,-0.060
8.170,-0.090
8.180,-0.065
8.190,-0.085
8.200,-0.080
8.210,-0.085
8.220,-0.050
8.230,-0.090
8.240,-0.075
8.250,-0.055
8.260,0.005
8.270,0.055
8.280,0.060
8.290,0.160
8.300,0.155
8.310,0.080
8.320,0.015
8.330,-0.020
8.340,-0.045
8.350,-0.170
8.360,-0.170
8.370,-0.175
8.380,-0.160
8.390,-0.200
8.400,-0.105
8.410,0.360
8.420,1.160
8.430,1.550
8.440,0.070
8.450,-0.690
8.460,-0.660
8.470,-0.410
8.480,-0.155
8.490,-0.155
8.500,-0.135
8.510,-0.135
8.520,-0.105
8.530,-0.110
8.540,-0.085
8.550,-0.090
8.560,-0.065
8.570,-0.045
8.580,-0.005
8.590,0.000
8.600,0.040
8.610,0.065
8.620,0.100
8.630,0.120
8.640,0.175
8.650,0.190
8.660,0.230
8.670,0.255
8.680,0.270
8.690,0.265
8.700,0.275
8.710,0.245
8.720,0.215
8.730,0.175
8.740,0.140
8.750,0.095
8.760,0.040
8.770,0.025
8.780,0.015
8.790,0.000
8.800,0.000
8.810,0.000
8.820,0.000
8.830,0.000
8.840,0.000
8.850,0.000
8.860,0.000
8.870,-0.005
8.880,-0.010
8.890,-0.010
8.900,-0.015
8.910,-0.030
8.920,-0.035
8.930,-0.045
8.940,-0.045
8.950,-0.050
8.960,-0.045
8.970,-0.065
8.980,-0.070
8.990,-0.075
9.000,-0.070
9.010,-0.090
9.020,-0.085
9.030,-0.090
9.040,-0.070
9.050,-0.085
9.060,-0.085
9.070,-0.095
9.080,-0.085
9.090,-0.090
9.100,-0.085
9.110,-0.090
9.120,-0.090
9.130,-0.100
9.140,-0.090
9.150,-0.105
9.160,-0.090
9.170,-0.100
9.180,-0.085
9.190,-0.055
9.200,0.000
9.210,0.035
9.220,0.050
9.230,0.170
9.240,0.135
9.250,0.060
9.260,0.010
9.270,-0.035
9.280,-0.075
9.290,-0.190
9.300,-0.185
9.310,-0.205
9.320,-0.180
9.330,-0.225
9.340,-0.110
9.350,0.380
9.360,1.215
9.370,1.545
9.380,-0.025
9.390,-0.765
9.400,-0.620
9.410,-0.370
9.420,-0.155
9.430,-0.170
9.440,-0.145
9.450,-0.160
9.460,-0.130
9.470,-0.145
9.480,-0.125
9.490,-0.120
9.500,-0.080
9.510,-0.065
9.520,-0.035
9.530,-0.020
9.540,0.010
9.550,0.035
9.560,0.080
9.570,0.105
9.580,0.155
9.590,0.180
9.600,0.220
9.610,0.225
9.620,0.240
9.630,0.235
9.640,0.245
9.650,0.225
9.660,0.200
9.670,0.155
9.680,0.115
9.690,0.075
9.700,0.050
9.710,0.020
9.720,0.000
9.730,-0.010
9.740,-0.015
9.750,-0.010
9.760,-0.010
9.770,-0.005
9.780,0.000
9.790,0.000
9.800,0.000
9.810,0.000
9.820,0.000
9.830,-0.005
9.840,-0.010
9.850,-0.020
9.860,-0.025
9.870,-0.035
9.880,-0.045
9.890,-0.055
9.900,-0.055
9.910,-0.060
9.920,-0.060
9.930,-0.060
9.940,-0.055
9.950,-0.055
9.960,-0.055
9.970,-0.065
9.980,-0.060
9.990,-0.055